time,gFx,gFy,gFz
2024-01-01 15:14:49.0920,0.63,-1.542,-1.544,2.271
2024-01-01 15:14:49.1260,0.19,-1.412,-1.081,1.788
2024-01-01 15:14:49.1260,0.19,-1.412,-1.081,1.788
2024-01-01 15:14:49.1270,0.19,-1.412,-1.081,1.788
2024-01-01 15:14:49.1320,-0.01,-1.268,-0.939,1.578
2024-01-01 15:14:49.1420,-0.162,-1.103,-0.811,1.379
2024-01-01 15:14:49.1520,-0.189,-0.884,-0.701,1.144
2024-01-01 15:14:49.1620,-0.109,-0.636,-0.516,0.826
2024-01-01 15:14:49.1720,-0.016,-0.461,-0.248,0.524
2024-01-01 15:14:49.1820,0.069,-0.288,0.023,0.297
2024-01-01 15:14:49.1920,0.045,-0.004,0.307,0.31
2024-01-01 15:14:49.2260,-0.793,0.088,-0.114,0.806
2024-01-01 15:14:49.2260,-0.793,0.088,-0.114,0.806
2024-01-01 15:14:49.2270,-0.793,0.088,-0.114,0.806
2024-01-01 15:14:49.2310,-1.098,-0.059,-0.116,1.106
2024-01-01 15:14:49.2410,-0.595,-0.092,-0.03,0.603
2024-01-01 15:14:49.2510,0.015,-0.082,0.129,0.154
2024-01-01 15:14:49.2610,0.305,-0.07,0.205,0.374
2024-01-01 15:14:49.2710,0.359,-0.055,0.183,0.407
2024-01-01 15:14:49.2810,0.2,-0.111,0.033,0.231
2024-01-01 15:14:49.2910,0.068,-0.247,-0.206,0.329
2024-01-01 15:14:49.3260,-0.469,-0.644,-0.623,1.011
2024-01-01 15:14:49.3270,-0.469,-0.644,-0.623,1.011
2024-01-01 15:14:49.3270,-0.469,-0.644,-0.623,1.011
2024-01-01 15:14:49.3310,-0.767,-0.57,-0.912,1.321
2024-01-01 15:14:49.3410,-1.001,-0.613,-1.244,1.71
2024-01-01 15:14:49.3500,-0.94,-0.661,-1.387,1.801
2024-01-01 15:14:49.3610,-0.61,-0.611,-0.997,1.319
2024-01-01 15:14:49.3710,-0.202,-0.619,-0.753,0.995
2024-01-01 15:14:49.3810,0.278,-0.627,-1.006,1.218
2024-01-01 15:14:49.3940,0.585,-0.946,-1.416,1.801
2024-01-01 15:14:49.4250,1.188,-2.26,-1.076,2.771
2024-01-01 15:14:49.4260,1.188,-2.26,-1.076,2.771
2024-01-01 15:14:49.4260,1.188,-2.26,-1.076,2.771
2024-01-01 15:14:49.4300,0.851,-2.409,-0.833,2.687
2024-01-01 15:14:49.4400,0.433,-2.229,-0.896,2.441
2024-01-01 15:14:49.4500,0.158,-1.975,-1.264,2.35
2024-01-01 15:14:49.4600,0.11,-1.462,-1.473,2.078
2024-01-01 15:14:49.4700,0.266,-1.128,-1.399,1.817
2024-01-01 15:14:49.4800,0.475,-0.904,-1.214,1.586
2024-01-01 15:14:49.4900,0.497,-0.805,-1.133,1.476
2024-01-01 15:14:49.5250,-0.043,-0.628,-0.916,1.111
2024-01-01 15:14:49.5260,-0.043,-0.628,-0.916,1.111
2024-01-01 15:14:49.5260,-0.043,-0.628,-0.916,1.111
2024-01-01 15:14:49.5290,-0.155,-0.615,-0.649,0.907
2024-01-01 15:14:49.5400,-0.191,-0.521,-0.372,0.668
2024-01-01 15:14:49.5500,-0.29,-0.278,-0.268,0.483
2024-01-01 15:14:49.5600,-0.332,-0.039,-0.083,0.344
2024-01-01 15:14:49.5700,-0.418,-0.03,0.177,0.455
2024-01-01 15:14:49.5790,-0.532,-0.079,0.258,0.597
2024-01-01 15:14:49.5900,-0.656,-0.007,0.26,0.706
2024-01-01 15:14:49.6260,0.181,0.221,-0.14,0.318
2024-01-01 15:14:49.6260,0.181,0.221,-0.14,0.318
2024-01-01 15:14:49.6260,0.181,0.221,-0.14,0.318
2024-01-01 15:14:49.6290,0.22,0.283,-0.168,0.396
2024-01-01 15:14:49.6390,0.153,0.123,0.089,0.216
2024-01-01 15:14:49.6490,0.312,0.009,0.135,0.34
2024-01-01 15:14:49.6590,0.375,-0.165,-0.111,0.424
2024-01-01 15:14:49.6690,-0.004,-0.328,-0.233,0.402
2024-01-01 15:14:49.6790,-0.273,-0.35,-0.169,0.475
2024-01-01 15:14:49.6920,-0.411,-0.495,-0.163,0.664
2024-01-01 15:14:49.6990,-0.555,-0.782,-0.549,1.105
2024-01-01 15:14:49.7230,-1.007,-1.623,-0.775,2.061
2024-01-01 15:14:49.7240,-1.007,-1.623,-0.775,2.061
2024-01-01 15:14:49.7280,-0.849,-1.734,-0.437,1.98
2024-01-01 15:14:49.7380,-0.762,-1.871,-0.65,2.122
2024-01-01 15:14:49.7480,0.04,-1.687,-1.292,2.125
2024-01-01 15:14:49.7580,0.89,-1.571,-1.701,2.481
2024-01-01 15:14:49.7680,0.803,-1.326,-1.54,2.185
2024-01-01 15:14:49.7780,0.848,-1.141,-1.157,1.833
2024-01-01 15:14:49.7920,0.851,-0.827,-1.307,1.765
2024-01-01 15:14:49.7980,0.741,-0.648,-1.919,2.157
2024-01-01 15:14:49.8210,0.561,-0.88,-2.017,2.271
2024-01-01 15:14:49.8220,0.561,-0.88,-2.017,2.271
2024-01-01 15:14:49.8280,0.52,-1.342,-1.476,2.062
2024-01-01 15:14:49.8380,0.409,-1.795,-1.284,2.245
2024-01-01 15:14:49.8480,0.345,-1.901,-1.387,2.378
2024-01-01 15:14:49.8580,0.22,-1.779,-1.379,2.262
2024-01-01 15:14:49.8680,0.046,-1.688,-1.039,1.983
2024-01-01 15:14:49.8780,-0.134,-1.522,-0.703,1.682
2024-01-01 15:14:49.8880,-0.253,-1.258,-0.577,1.407
2024-01-01 15:14:49.8980,-0.266,-0.98,-0.54,1.15
2024-01-01 15:14:49.9220,-0.169,-0.56,-0.041,0.586
2024-01-01 15:14:49.9220,-0.169,-0.56,-0.041,0.586
2024-01-01 15:14:49.9270,-0.165,-0.328,0.321,0.488
2024-01-01 15:14:49.9370,-0.227,-0.03,0.555,0.6
2024-01-01 15:14:49.9470,-0.385,0.123,0.437,0.595
2024-01-01 15:14:49.9570,-0.517,0.19,-0.087,0.558
2024-01-01 15:14:49.9670,-0.57,0.186,-0.486,0.772
2024-01-01 15:14:49.9770,-0.406,0.11,-0.323,0.53
2024-01-01 15:14:49.9900,-0.101,0.094,0.05,0.147
2024-01-01 15:14:49.9970,0.165,0.128,0.153,0.259
2024-01-01 15:14:50.0230,0.164,0.209,0.068,0.274
2024-01-01 15:14:50.0240,0.164,0.209,0.068,0.274
2024-01-01 15:14:50.0260,0.186,0.029,-0.052,0.195
2024-01-01 15:14:50.0370,0.158,-0.2,-0.223,0.339
2024-01-01 15:14:50.0470,-0.059,-0.444,-0.421,0.615
2024-01-01 15:14:50.0570,-0.472,-0.577,-0.669,1.002
2024-01-01 15:14:50.0660,-0.962,-0.662,-0.901,1.475
2024-01-01 15:14:50.0770,-1.219,-0.724,-1.063,1.772
2024-01-01 15:14:50.0860,-1.157,-0.724,-1.411,1.963
2024-01-01 15:14:50.0960,-0.692,-0.652,-1.312,1.62
2024-01-01 15:14:50.1200,0.332,-0.45,-1.108,1.241
2024-01-01 15:14:50.1210,0.332,-0.45,-1.108,1.241
2024-01-01 15:14:50.1260,0.658,-0.637,-1.162,1.48
2024-01-01 15:14:50.1360,0.723,-1.082,-1.299,1.839
2024-01-01 15:14:50.1460,0.703,-1.636,-1.406,2.269
2024-01-01 15:14:50.1560,0.547,-2.067,-1.342,2.524
2024-01-01 15:14:50.1660,0.156,-2.26,-1.187,2.558
2024-01-01 15:14:50.1760,-0.004,-2.269,-1.085,2.515
2024-01-01 15:14:50.1880,0.279,-1.911,-1.17,2.258
2024-01-01 15:14:50.1960,0.509,-1.457,-1.375,2.067
2024-01-01 15:14:50.2210,0.555,-0.824,-1.332,1.662
2024-01-01 15:14:50.2210,0.555,-0.824,-1.332,1.662
2024-01-01 15:14:50.2250,0.723,-0.722,-1.306,1.658
2024-01-01 15:14:50.2370,0.667,-0.594,-1.171,1.473
2024-01-01 15:14:50.2450,0.413,-0.602,-1.08,1.304
2024-01-01 15:14:50.2550,0.245,-0.592,-0.942,1.139
2024-01-01 15:14:50.2660,0.141,-0.566,-0.747,0.948
2024-01-01 15:14:50.2750,-0.04,-0.489,-0.578,0.758
2024-01-01 15:14:50.2850,-0.183,-0.364,-0.395,0.567
2024-01-01 15:14:50.2950,-0.181,-0.119,-0.173,0.277
2024-01-01 15:14:50.3230,-0.378,0.021,0.282,0.472
2024-01-01 15:14:50.3230,-0.378,0.021,0.282,0.472
2024-01-01 15:14:50.3250,-0.622,-0.184,0.271,0.703
2024-01-01 15:14:50.3360,-0.776,-0.181,0.367,0.877
2024-01-01 15:14:50.3450,-0.652,-0.109,0.467,0.809
2024-01-01 15:14:50.3550,-0.25,-0.124,0.224,0.358
2024-01-01 15:14:50.3660,0.084,-0.05,-0.176,0.201
2024-01-01 15:14:50.3750,0.178,0.122,-0.199,0.294
2024-01-01 15:14:50.3880,0.242,0.218,0.032,0.327
2024-01-01 15:14:50.3950,0.539,0.094,-0.022,0.548
2024-01-01 15:14:50.4230,-0.059,-0.303,-0.325,0.448
2024-01-01 15:14:50.4230,-0.059,-0.303,-0.325,0.448
2024-01-01 15:14:50.4240,-0.429,-0.527,-0.317,0.75
2024-01-01 15:14:50.4360,-0.785,-0.771,-0.208,1.12
2024-01-01 15:14:50.4440,-1.051,-1.078,-0.337,1.543
2024-01-01 15:14:50.4540,-1.042,-1.41,-0.549,1.837
2024-01-01 15:14:50.4640,-0.686,-1.468,-0.722,1.774
2024-01-01 15:14:50.4740,-0.744,-1.73,-0.686,2.004
2024-01-01 15:14:50.4880,-0.734,-1.909,-1.015,2.283
2024-01-01 15:14:50.4940,-0.321,-1.755,-1.223,2.163
2024-01-01 15:14:50.5210,0.667,-1.534,-1.125,2.016
2024-01-01 15:14:50.5210,0.667,-1.534,-1.125,2.016
2024-01-01 15:14:50.5230,0.841,-1.353,-1.182,1.984
2024-01-01 15:14:50.5350,0.681,-1.095,-1.425,1.922
2024-01-01 15:14:50.5440,0.817,-0.8,-1.748,2.089
2024-01-01 15:14:50.5540,0.876,-0.702,-1.878,2.188
2024-01-01 15:14:50.5640,0.739,-0.811,-1.927,2.217
2024-01-01 15:14:50.5740,0.661,-1.007,-1.808,2.173
2024-01-01 15:14:50.5870,0.693,-1.261,-1.614,2.162
2024-01-01 15:14:50.5930,0.617,-1.495,-1.475,2.189
2024-01-01 15:14:50.6210,0.472,-1.519,-1.034,1.897
2024-01-01 15:14:50.6210,0.472,-1.519,-1.034,1.897
2024-01-01 15:14:50.6230,0.273,-1.409,-0.883,1.685
2024-01-01 15:14:50.6360,0.065,-1.244,-0.748,1.453
2024-01-01 15:14:50.6430,-0.042,-1.008,-0.581,1.164
2024-01-01 15:14:50.6530,-0.093,-0.75,-0.394,0.852
2024-01-01 15:14:50.6630,-0.113,-0.549,-0.209,0.598
2024-01-01 15:14:50.6730,-0.068,-0.384,0.01,0.39
2024-01-01 15:14:50.6850,-0.056,-0.136,0.341,0.371
2024-01-01 15:14:50.6930,-0.121,0.174,0.552,0.591
2024-01-01 15:14:50.7210,-0.455,0.239,-0.157,0.537
2024-01-01 15:14:50.7210,-0.455,0.239,-0.157,0.537
2024-01-01 15:14:50.7220,-0.763,0.128,-0.154,0.789
2024-01-01 15:14:50.7350,-0.83,0.048,0.053,0.833
2024-01-01 15:14:50.7420,-0.289,0.0,0.021,0.29
2024-01-01 15:14:50.7530,0.19,-0.033,0.034,0.196
2024-01-01 15:14:50.7620,0.319,0.007,0.151,0.353
2024-01-01 15:14:50.7720,0.275,-0.004,0.162,0.319
2024-01-01 15:14:50.7820,0.146,-0.167,-0.116,0.25
2024-01-01 15:14:50.7920,-0.021,-0.362,-0.42,0.555
2024-01-01 15:14:50.8220,-0.998,-0.606,-0.818,1.426
2024-01-01 15:14:50.8220,-0.998,-0.606,-0.818,1.426
2024-01-01 15:14:50.8230,-0.998,-0.606,-0.818,1.426
2024-01-01 15:14:50.8320,-1.242,-0.645,-1.062,1.757
2024-01-01 15:14:50.8420,-1.081,-0.474,-1.344,1.789
2024-01-01 15:14:50.8520,-0.692,-0.492,-1.207,1.476
2024-01-01 15:14:50.8620,-0.168,-0.609,-0.99,1.174
2024-01-01 15:14:50.8720,0.277,-0.617,-0.894,1.121
2024-01-01 15:14:50.8860,0.528,-0.803,-0.983,1.375
2024-01-01 15:14:50.8920,0.654,-1.271,-1.302,1.933
2024-01-01 15:14:50.9210,0.696,-2.292,-1.182,2.671
2024-01-01 15:14:50.9210,0.696,-2.292,-1.182,2.671
2024-01-01 15:14:50.9220,0.696,-2.292,-1.182,2.671
2024-01-01 15:14:50.9320,0.508,-2.493,-0.99,2.73
2024-01-01 15:14:50.9410,0.275,-2.194,-0.862,2.373
2024-01-01 15:14:50.9510,0.328,-1.672,-1.136,2.048
2024-01-01 15:14:50.9610,0.413,-1.386,-1.365,1.989
2024-01-01 15:14:50.9710,0.501,-1.058,-1.38,1.81
2024-01-01 15:14:50.9850,0.513,-0.851,-1.179,1.542
2024-01-01 15:14:50.9910,0.516,-0.811,-1.114,1.471
2024-01-01 15:14:51.0210,0.162,-0.594,-0.785,0.998
2024-01-01 15:14:51.0220,0.162,-0.594,-0.785,0.998
2024-01-01 15:14:51.0220,0.162,-0.594,-0.785,0.998
2024-01-01 15:14:51.0310,0.008,-0.493,-0.553,0.741
2024-01-01 15:14:51.0410,-0.101,-0.317,-0.341,0.476
2024-01-01 15:14:51.0510,-0.174,-0.103,-0.177,0.269
2024-01-01 15:14:51.0610,-0.232,0.046,-0.047,0.241
2024-01-01 15:14:51.0710,-0.305,0.114,0.088,0.337
2024-01-01 15:14:51.0850,-0.468,0.186,0.223,0.551
2024-01-01 15:14:51.0910,-0.672,0.172,0.32,0.764
2024-01-01 15:14:51.1210,-0.092,-0.037,0.005,0.099
2024-01-01 15:14:51.1210,-0.092,-0.037,0.005,0.099
2024-01-01 15:14:51.1210,-0.092,-0.037,0.005,0.099
2024-01-01 15:14:51.1300,0.17,0.076,0.004,0.186
2024-01-01 15:14:51.1400,0.312,0.206,-0.014,0.374
2024-01-01 15:14:51.1500,0.368,0.111,-0.124,0.404
2024-01-01 15:14:51.1600,0.284,-0.05,-0.226,0.366
2024-01-01 15:14:51.1700,-0.05,-0.221,-0.304,0.379
2024-01-01 15:14:51.2050,-0.977,-0.909,-0.47,1.415
2024-01-01 15:14:51.2060,-0.977,-0.909,-0.47,1.415
2024-01-01 15:14:51.2060,-0.977,-0.909,-0.47,1.415
2024-01-01 15:14:51.2100,-0.987,-1.339,-0.686,1.799
2024-01-01 15:14:51.2200,-0.827,-1.531,-0.688,1.871
2024-01-01 15:14:51.2300,-0.976,-1.796,-0.601,2.131
2024-01-01 15:14:51.2400,-0.807,-1.663,-0.895,2.054
2024-01-01 15:14:51.2500,-0.404,-1.507,-1.289,2.024
2024-01-01 15:14:51.2590,0.257,-1.45,-1.304,1.967
2024-01-01 15:14:51.2700,0.734,-1.406,-1.105,1.933
2024-01-01 15:14:51.3050,0.645,-1.049,-1.576,2.0
2024-01-01 15:14:51.3050,0.645,-1.049,-1.576,2.0
2024-01-01 15:14:51.3060,0.645,-1.049,-1.576,2.0
2024-01-01 15:14:51.3090,0.524,-1.107,-1.774,2.156
2024-01-01 15:14:51.3190,0.509,-1.324,-1.833,2.318
2024-01-01 15:14:51.3290,0.675,-1.509,-1.671,2.351
2024-01-01 15:14:51.3390,0.731,-1.628,-1.369,2.249
2024-01-01 15:14:51.3490,0.689,-1.685,-1.305,2.24
2024-01-01 15:14:51.3590,0.609,-1.666,-1.282,2.189
2024-01-01 15:14:51.3690,0.449,-1.532,-1.152,1.969
2024-01-01 15:14:51.4080,-0.161,-1.036,-0.678,1.249
2024-01-01 15:14:51.4080,-0.123,-0.806,-0.496,0.954
2024-01-01 15:14:51.4090,-0.123,-0.806,-0.496,0.954
2024-01-01 15:14:51.4090,-0.123,-0.806,-0.496,0.954
2024-01-01 15:14:51.4190,-0.039,-0.661,-0.302,0.728
2024-01-01 15:14:51.4290,0.035,-0.552,-0.112,0.564
2024-01-01 15:14:51.4390,0.066,-0.323,0.126,0.353
2024-01-01 15:14:51.4480,-0.039,0.059,0.4,0.406
2024-01-01 15:14:51.4580,-0.173,0.38,0.338,0.537
2024-01-01 15:14:51.4690,-0.41,0.305,-0.056,0.514
2024-01-01 15:14:51.4780,-0.749,0.094,-0.262,0.799
2024-01-01 15:14:51.5050,-0.3,-0.041,-0.09,0.316
2024-01-01 15:14:51.5050,-0.3,-0.041,-0.09,0.316
2024-01-01 15:14:51.5080,0.112,-0.04,-0.008,0.119
2024-01-01 15:14:51.5180,0.16,0.038,0.085,0.185
2024-01-01 15:14:51.5280,0.121,0.02,0.056,0.135
2024-01-01 15:14:51.5380,0.058,-0.18,-0.203,0.277
2024-01-01 15:14:51.5480,-0.093,-0.44,-0.49,0.665
2024-01-01 15:14:51.5580,-0.439,-0.54,-0.698,0.986
2024-01-01 15:14:51.5680,-0.934,-0.437,-0.85,1.336
2024-01-01 15:14:51.5780,-1.267,-0.372,-1.005,1.659
2024-01-01 15:14:51.6070,-0.696,-0.425,-1.131,1.394
2024-01-01 15:14:51.6080,-0.696,-0.425,-1.131,1.394
2024-01-01 15:14:51.6080,-0.696,-0.425,-1.131,1.394
2024-01-01 15:14:51.6170,-0.204,-0.372,-1.154,1.23
2024-01-01 15:14:51.6270,0.419,-0.398,-1.257,1.383
2024-01-01 15:14:51.6370,0.833,-0.721,-1.3,1.704
2024-01-01 15:14:51.6470,1.07,-1.214,-1.304,2.078
2024-01-01 15:14:51.6570,1.377,-1.641,-1.23,2.47
2024-01-01 15:14:51.6670,1.348,-2.186,-1.057,2.777
2024-01-01 15:14:51.7040,0.175,-2.16,-0.853,2.329
2024-01-01 15:14:51.7040,0.175,-2.16,-0.853,2.329
2024-01-01 15:14:51.7050,0.175,-2.16,-0.853,2.329
2024-01-01 15:14:51.7070,0.132,-1.711,-1.185,2.085
2024-01-01 15:14:51.7170,0.324,-1.451,-1.274,1.958
2024-01-01 15:14:51.7270,0.401,-1.095,-1.092,1.598
2024-01-01 15:14:51.7370,0.38,-0.893,-0.907,1.328
2024-01-01 15:14:51.7470,0.343,-0.844,-1.033,1.377
2024-01-01 15:14:51.7570,0.33,-0.759,-1.063,1.347
2024-01-01 15:14:51.7670,0.232,-0.664,-0.901,1.143
2024-01-01 15:14:51.7810,0.096,-0.553,-0.683,0.884
2024-01-01 15:14:51.8060,-0.392,-0.173,-0.338,0.546
2024-01-01 15:14:51.8070,-0.392,-0.173,-0.338,0.546
2024-01-01 15:14:51.8070,-0.392,-0.173,-0.338,0.546
2024-01-01 15:14:51.8160,-0.533,0.008,-0.15,0.554
2024-01-01 15:14:51.8260,-0.623,0.062,0.07,0.63
2024-01-01 15:14:51.8360,-0.683,0.107,0.287,0.749
2024-01-01 15:14:51.8470,-0.772,0.175,0.433,0.902
2024-01-01 15:14:51.8560,-0.636,0.193,0.35,0.751
2024-01-01 15:14:51.8660,-0.168,0.121,0.046,0.212
2024-01-01 15:14:51.8760,0.272,0.145,-0.247,0.395
2024-01-01 15:14:51.9020,0.433,0.12,-0.03,0.45
2024-01-01 15:14:51.9020,0.433,0.12,-0.03,0.45
2024-01-01 15:14:51.9060,0.508,-0.175,-0.041,0.539
2024-01-01 15:14:51.9170,0.272,-0.275,-0.059,0.391
2024-01-01 15:14:51.9250,-0.104,-0.322,-0.136,0.365
2024-01-01 15:14:51.9360,-0.382,-0.467,-0.111,0.613
2024-01-01 15:14:51.9470,-0.53,-0.623,-0.156,0.833
2024-01-01 15:14:51.9550,-0.63,-0.832,-0.379,1.11
2024-01-01 15:14:51.9660,-0.748,-1.225,-0.669,1.584
2024-01-01 15:14:51.9790,-0.811,-1.523,-0.691,1.859
2024-01-01 15:14:52.0030,-0.857,-1.998,-0.552,2.243
2024-01-01 15:14:52.0030,-0.857,-1.998,-0.552,2.243
2024-01-01 15:14:52.0050,-0.493,-1.735,-1.031,2.078
2024-01-01 15:14:52.0170,0.219,-1.448,-1.394,2.022
2024-01-01 15:14:52.0250,0.835,-1.171,-1.418,2.02
2024-01-01 15:14:52.0350,0.827,-0.954,-1.209,1.748
2024-01-01 15:14:52.0450,0.77,-0.738,-1.319,1.696
2024-01-01 15:14:52.0550,0.758,-0.596,-1.642,1.904
2024-01-01 15:14:52.0650,0.85,-0.561,-2.003,2.247
2024-01-01 15:14:52.0750,0.777,-0.889,-2.181,2.48
2024-01-01 15:14:52.1040,0.536,-1.923,-1.372,2.422
2024-01-01 15:14:52.1050,0.536,-1.923,-1.372,2.422
2024-01-01 15:14:52.1050,0.536,-1.923,-1.372,2.422
2024-01-01 15:14:52.1140,0.398,-1.99,-1.394,2.462
2024-01-01 15:14:52.1240,0.251,-1.909,-1.206,2.272
2024-01-01 15:14:52.1340,0.043,-1.756,-0.908,1.977
2024-01-01 15:14:52.1440,-0.134,-1.521,-0.709,1.683
2024-01-01 15:14:52.1540,-0.196,-1.221,-0.681,1.412
2024-01-01 15:14:52.1640,-0.142,-0.902,-0.655,1.124
2024-01-01 15:14:52.1780,-0.048,-0.643,-0.469,0.797
2024-01-01 15:14:52.2010,0.045,-0.343,0.06,0.351
2024-01-01 15:14:52.2010,0.045,-0.343,0.06,0.351
2024-01-01 15:14:52.2040,-0.045,-0.124,0.315,0.342
2024-01-01 15:14:52.2170,-0.199,0.131,0.439,0.499
2024-01-01 15:14:52.2240,-0.451,0.191,0.111,0.502
2024-01-01 15:14:52.2340,-0.831,0.193,-0.3,0.904
2024-01-01 15:14:52.2440,-0.92,0.197,-0.334,0.998
2024-01-01 15:14:52.2540,-0.438,0.066,-0.106,0.455
2024-01-01 15:14:52.2640,0.014,0.017,0.092,0.095
2024-01-01 15:14:52.2770,0.244,0.005,0.175,0.3
2024-01-01 15:14:52.3010,0.14,-0.108,0.15,0.232
2024-01-01 15:14:52.3010,0.14,-0.108,0.15,0.232
2024-01-01 15:14:52.3030,0.058,-0.258,-0.159,0.309
2024-01-01 15:14:52.3150,-0.027,-0.38,-0.43,0.574
2024-01-01 15:14:52.3230,-0.273,-0.473,-0.539,0.767
2024-01-01 15:14:52.3330,-0.554,-0.516,-0.61,0.972
2024-01-01 15:14:52.3430,-0.713,-0.577,-0.753,1.187
2024-01-01 15:14:52.3530,-0.887,-0.756,-1.077,1.587
2024-01-01 15:14:52.3640,-0.754,-0.797,-1.309,1.708
2024-01-01 15:14:52.3780,-0.371,-0.664,-1.067,1.31
2024-01-01 15:14:52.4030,0.643,-0.659,-1.19,1.505
2024-01-01 15:14:52.4030,0.643,-0.659,-1.19,1.505
2024-01-01 15:14:52.4040,0.643,-0.659,-1.19,1.505
2024-01-01 15:14:52.4130,0.653,-1.077,-1.304,1.813
2024-01-01 15:14:52.4230,0.737,-1.565,-1.494,2.286
2024-01-01 15:14:52.4330,0.852,-1.972,-1.417,2.573
2024-01-01 15:14:52.4430,0.68,-2.233,-1.13,2.593
2024-01-01 15:14:52.4530,0.375,-2.345,-0.968,2.565
2024-01-01 15:14:52.4640,0.315,-2.035,-1.071,2.321
2024-01-01 15:14:52.4730,0.498,-1.503,-1.301,2.049
2024-01-01 15:14:52.5010,0.687,-0.961,-1.28,1.742
2024-01-01 15:14:52.5020,0.687,-0.961,-1.28,1.742
2024-01-01 15:14:52.5030,0.678,-0.789,-1.165,1.562
2024-01-01 15:14:52.5150,0.555,-0.77,-1.076,1.435
2024-01-01 15:14:52.5220,0.359,-0.735,-1.104,1.374
2024-01-01 15:14:52.5320,0.161,-0.685,-0.986,1.211
2024-01-01 15:14:52.5420,-0.018,-0.642,-0.778,1.009
2024-01-01 15:14:52.5520,-0.091,-0.568,-0.527,0.78
2024-01-01 15:14:52.5630,-0.158,-0.453,-0.344,0.59
2024-01-01 15:14:52.5750,-0.29,-0.22,-0.261,0.448
2024-01-01 15:14:52.6020,-0.587,0.089,0.351,0.69
2024-01-01 15:14:52.6030,-0.587,0.089,0.351,0.69
2024-01-01 15:14:52.6030,-0.587,0.089,0.351,0.69
2024-01-01 15:14:52.6120,-0.661,-0.067,0.351,0.751
2024-01-01 15:14:52.6220,-0.592,-0.149,0.329,0.693
2024-01-01 15:14:52.6320,-0.219,-0.091,0.218,0.322
2024-01-01 15:14:52.6410,0.259,-0.044,-0.029,0.264
2024-01-01 15:14:52.6510,0.45,0.048,-0.099,0.463
2024-01-01 15:14:52.6630,0.434,0.076,-0.01,0.441
2024-01-01 15:14:52.6750,0.499,-0.074,-0.013,0.505
2024-01-01 15:14:52.7020,-0.497,-0.449,-0.227,0.707
2024-01-01 15:14:52.7020,-0.497,-0.449,-0.227,0.707
2024-01-01 15:14:52.7030,-0.497,-0.449,-0.227,0.707
2024-01-01 15:14:52.7110,-0.658,-0.583,-0.212,0.904
2024-01-01 15:14:52.7210,-0.776,-0.786,-0.43,1.185
2024-01-01 15:14:52.7310,-0.842,-1.093,-0.703,1.548
2024-01-01 15:14:52.7410,-0.874,-1.448,-0.686,1.825
2024-01-01 15:14:52.7510,-0.761,-1.65,-0.522,1.891
2024-01-01 15:14:52.7610,-0.964,-1.823,-0.789,2.208
2024-01-01 15:14:52.7740,-0.631,-1.571,-1.397,2.195
2024-01-01 15:14:52.8000,1.024,-1.184,-1.333,2.056
2024-01-01 15:14:52.8000,1.024,-1.184,-1.333,2.056
2024-01-01 15:14:52.8010,1.024,-1.184,-1.333,2.056
2024-01-01 15:14:52.8100,0.954,-1.088,-1.223,1.895
2024-01-01 15:14:52.8200,0.818,-0.931,-1.637,2.053
2024-01-01 15:14:52.8300,0.868,-1.01,-2.008,2.409
2024-01-01 15:14:52.8400,0.782,-1.272,-1.938,2.446
2024-01-01 15:14:52.8500,0.69,-1.527,-1.631,2.338
2024-01-01 15:14:52.8600,0.716,-1.663,-1.527,2.369
2024-01-01 15:14:52.8740,0.676,-1.757,-1.519,2.419
2024-01-01 15:14:52.9010,0.113,-1.551,-0.903,1.798
2024-01-01 15:14:52.9010,0.113,-1.551,-0.903,1.798
2024-01-01 15:14:52.9020,0.113,-1.551,-0.903,1.798
2024-01-01 15:14:52.9100,-0.123,-1.355,-0.829,1.593
2024-01-01 15:14:52.9200,-0.229,-1.132,-0.681,1.341
2024-01-01 15:14:52.9300,-0.21,-0.886,-0.495,1.036
2024-01-01 15:14:52.9400,-0.17,-0.638,-0.327,0.737
2024-01-01 15:14:52.9500,-0.095,-0.458,-0.162,0.495
2024-01-01 15:14:52.9590,-0.007,-0.305,0.164,0.346
2024-01-01 15:14:52.9700,-0.062,-0.043,0.573,0.578
2024-01-01 15:14:53.0010,-0.763,0.119,-0.371,0.857
2024-01-01 15:14:53.0010,-0.763,0.119,-0.371,0.857
2024-01-01 15:14:53.0020,-0.763,0.119,-0.371,0.857
2024-01-01 15:14:53.0090,-1.105,0.008,-0.175,1.119
2024-01-01 15:14:53.0190,-0.667,-0.037,-0.004,0.668
2024-01-01 15:14:53.0290,-0.018,-0.065,0.034,0.076
2024-01-01 15:14:53.0390,0.234,-0.011,0.099,0.254
2024-01-01 15:14:53.0490,0.207,0.091,0.192,0.297
2024-01-01 15:14:53.0590,0.093,0.052,0.074,0.13
2024-01-01 15:14:53.0730,0.011,-0.093,-0.156,0.182
2024-01-01 15:14:53.1030,-0.444,-0.58,-0.606,0.949
2024-01-01 15:14:53.1040,-0.444,-0.58,-0.606,0.949
2024-01-01 15:14:53.1040,-0.444,-0.58,-0.606,0.949
2024-01-01 15:14:53.1090,-0.714,-0.475,-0.769,1.152
2024-01-01 15:14:53.1190,-0.9,-0.236,-1.035,1.392
2024-01-01 15:14:53.1280,-0.777,-0.215,-1.213,1.456
2024-01-01 15:14:53.1390,-0.408,-0.435,-1.168,1.311
2024-01-01 15:14:53.1480,-0.045,-0.473,-0.985,1.094
